#Time : 09:24:16 07-17-2026
#File : ../data/cluster_2_MM.csv
#Number_of_genes : 16644
#Program : Standard
#MAX_RUNS : 40000
#Interrupt_runs : 1000
#Num_Patterns : 3
#Distribution : 
#Total_error : 346.023
#Total_running_time : 0d0h32m36.907s
#"patternTwoLT",0.235221 0.346652 0.450512 0.462725
#"",0.527846 0.254103 0.356239 0.354078
#"",0.305423  0.50533 0.299888 0.291268
row-334,0.395178,0.471346,0.425257,0.0134522
row-335,0.387237,0.471859,0.430278,0.000162605
row-336,0.456498,0.467382,0.38488,0.0289691
row-337,0.510346,0.269744,0.68489,0.0218671
row-338,0.00390792,0.535014,0.616724,0.0385547
row-339,0.387771,0.471694,0.430033,0.000270824
row-340,0.495671,0.464371,0.359978,0.0362126
row-341,0.38718,0.471776,0.430466,0.000118248
row-342,0.402857,0.471105,0.41991,0.0384583
row-343,0.000290416,0.454969,0.211644,0.17
row-344,0.166081,0.486225,0.576146,0.00945145
row-345,0.000270719,0.501059,0.386934,0.0921472
row-346,7.06788e-07,0.550067,0.401044,0.0871919
row-347,0.53588,0.461425,0.333773,0.035365
row-348,0.556624,0.271004,0.646653,0.0511306
row-349,0.386538,0.473036,0.429975,0.000512008
row-350,0.387432,0.471777,0.430316,0.000124017
row-351,0.424367,0.469644,0.405957,0.0136133
row-352,0.387913,0.470207,0.431277,0.000756672
row-353,0.999968,0.218587,0.885242,0.205434
row-354,0.387367,0.471788,0.430337,7.89005e-05
row-355,0.406599,0.470607,0.417677,0.0100398
row-356,0.597585,0.457272,0.29349,0.0376003
row-357,0.535167,0.462054,0.333761,0.0235159
row-358,0.386985,0.471846,0.430741,0.000156106
row-359,0.387525,0.471629,0.430352,0.000182592
row-360,0.387082,0.471688,0.430719,0.000184993
row-361,0.434901,0.468545,0.399361,0.0149733
row-362,0.395403,0.471023,0.42532,0.0104791
row-363,0.314892,0.477504,0.476294,0.0576081
row-364,0.464839,0.109804,0.996359,0.0253193
row-365,0.5522,0.461093,0.322614,0.0458517
row-366,0.387353,0.471957,0.430178,8.58655e-05
row-367,0.346788,0.312186,0.737158,0.00935419
row-368,0.38701,0.471868,0.430655,0.000130615
row-369,0.702563,0.256402,0.55952,0.00615033
row-370,0.140869,0.600152,0.398571,0.0837688
row-371,0.677515,0.289877,0.521387,0.0140745
row-372,0.387451,0.471805,0.430048,0.000244638
row-373,0.572406,0.265785,0.64404,0.042641
row-374,0.467204,0.175429,0.880784,0.0230126
row-375,0.585117,0.458064,0.301558,0.023554
row-376,0.387094,0.471688,0.430841,0.000157785
row-377,0.39939,0.471532,0.422073,0.0211992
row-378,0.50623,0.463539,0.352963,0.0120512
